thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,breakimg.stopped,break2img.started,key_resp_4.started,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
297,0,297,None,None,,,,,297,0,297,0,421.40305640001316,,,,,,,,,,,,,,,,,,,,421.3960917000077,421.40305640001316,422.11771480001335,422.11156580000534,2,422.11376050001127,422.11771480001335,422.11771480001335,422.6113830000104,422.6113830000104,422.6042854000116,None,422.60433460000786,422.60436320000736,None,,,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
298,0,298,up,None,0.2948560000077123,0.13605529999767896,,,298,0,298,0,422.6113830000104,,,,,,,,,,,,,,,,,,,,422.6045635000046,422.6113830000104,423.5557323000103,423.5496300000086,1,423.5527284000127,423.5557323000103,423.5557323000103,424.04896670000744,424.04896670000744,424.0421934000042,up,424.04224850000173,424.04229780001333,None,0.2948560000077123,0.13605529999767896,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
299,0,299,down,None,0.29495260000112467,0.1118933000107063,,,299,0,299,0,424.04896670000744,,,,,,,,,,,,,,,,,,,,424.0424822000059,424.04896670000744,424.5557828000019,424.5497039000038,2,424.5525365000067,424.5557828000019,424.5557828000019,425.0492169000063,425.0492169000063,425.04204470000695,down,425.04210290001356,425.04213359999994,None,0.29495260000112467,0.1118933000107063,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
300,0,300,down,None,0.4529515000031097,None,,,300,0,300,0,425.0492169000063,,,,,,,,,,,,,,,,,,,,425.0423216000054,425.0492169000063,425.70162520000304,425.6955675000063,1,425.6979638000048,425.70162520000304,425.70162520000304,426.19524990000355,426.19524990000355,426.18871690001106,down,426.18878880000557,426.1888215000072,None,0.4529515000031097,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
301,0,301,None,None,,,,,301,0,301,0,426.19524990000355,,,,,,,,,,,,,,,,,,,,426.18902560000424,426.19524990000355,426.8335519000102,426.8273784000048,2,426.8301610000053,426.8335519000102,426.8335519000102,427.326878900014,427.326878900014,427.32050220000383,None,427.320550000004,427.32057730000815,None,,,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
302,0,302,down,None,0.3711296000110451,None,,,302,0,302,0,427.326878900014,,,,,,,,,,,,,,,,,,,,427.3207844000135,427.326878900014,427.8475615000061,427.8413167000108,2,427.84391960001085,427.8475615000061,427.8475615000061,428.34128310000233,428.34128310000233,428.3345294000028,down,428.334577600006,428.33459660000517,None,0.3711296000110451,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
303,0,303,up,None,0.3269927000073949,0.12009769999713171,,,303,0,303,0,428.34128310000233,,,,,,,,,,,,,,,,,,,,428.33475460000045,428.34128310000233,429.13982800001395,429.13349550000567,1,429.13606150000123,429.13982800001395,429.13982800001395,429.6341354000033,429.6341354000033,429.62741350001306,up,429.6274841000122,429.6275127000117,None,0.3269927000073949,0.12009769999713171,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
304,0,304,None,None,,,,,304,0,304,0,429.6341354000033,,,,,,,,,,,,,,,,,,,,429.6277206000086,429.6341354000033,430.2739978000027,430.2659668000124,1,430.2686539000133,430.2739978000027,430.2739978000027,430.7663595000049,430.7663595000049,430.75944540000637,None,430.75949350000883,430.75952250001137,None,,,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
305,0,305,up,None,0.36430899999686517,0.11185410000325646,,,305,0,305,0,430.7663595000049,,,,,,,,,,,,,,,,,,,,430.7596978000074,430.7663595000049,431.4784234000108,431.46880760000204,1,431.47251620001043,431.4784234000108,431.4784234000108,431.9738872000016,431.9738872000016,431.9683304000064,up,431.9683911000029,431.9684210000123,None,0.36430899999686517,0.11185410000325646,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
306,0,306,down,None,0.41879330000665504,None,,,306,0,306,0,431.9738872000016,,,,,,,,,,,,,,,,,,,,431.9686165000021,431.9738872000016,432.72795260000566,432.7103319000016,2,432.7228051000129,432.72795260000566,432.72795260000566,,,433.216193500004,down,433.21624410001095,433.21626610000385,None,0.41879330000665504,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
307,0,307,up,None,0.27696209998975974,0.13654790000873618,,,307,0,307,0,433.22387580000213,,,,,,,,,,,,,,,,,,,,433.21640670001216,433.22387580000213,433.821646100012,433.80688329999975,1,433.8190939000051,433.821646100012,433.821646100012,,,434.3094143000053,up,434.30947500000184,434.3094987000077,None,0.27696209998975974,0.13654790000873618,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
308,0,308,down,None,0.32631050000782125,0.11993400000210386,,,308,0,308,0,434.31585270000505,,,,,,,,,,,,,,,,,,,,434.3096612000081,434.31585270000505,434.9085236000101,434.89292790000036,2,434.90492250000534,434.9085236000101,434.9085236000101,,,435.3960029000009,down,435.39607820000674,435.39611840000725,None,0.32631050000782125,0.11993400000210386,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
309,0,309,down,None,0.34428759998991154,0.08820930001093075,,,309,0,309,0,435.403527100003,,,,,,,,,,,,,,,,,,,,435.39634210000804,435.403527100003,436.3463819000026,436.3277623000031,2,436.3423368000076,436.3463819000026,436.3463819000026,,,436.8343315000093,down,436.8343865000061,436.83441130000574,None,0.34428759998991154,0.08820930001093075,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
310,0,310,down,None,0.3570843000052264,None,,,310,0,310,0,436.8409491000057,,,,,,,,,,,,,,,,,,,,436.8345626000082,436.8409491000057,437.62198999999964,437.60554720000073,2,437.6190204000013,437.62198999999964,437.62198999999964,,,438.110362300009,down,438.1104189000034,438.1104453000007,None,0.3570843000052264,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
311,0,311,down,None,0.40959039999870583,None,,,311,0,311,0,438.11727660000906,,,,,,,,,,,,,,,,,,,,438.11060759999964,438.11727660000906,438.83323210000526,438.81879680001293,2,438.83061050000833,438.83323210000526,438.83323210000526,,,439.3204368000006,down,439.3204933000088,439.3205166000116,None,0.40959039999870583,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
312,0,312,down,None,0.30675430000701454,0.11998759998823516,,,312,0,312,0,439.3269374000083,,,,,,,,,,,,,,,,,,,,439.32067390000157,439.3269374000083,439.9600974000059,439.945240800007,2,439.95767630000773,439.9600974000059,439.9600974000059,,,440.4480406000075,down,440.44812120001006,440.4481606000045,None,0.30675430000701454,0.11998759998823516,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
313,0,313,up,None,0.3221590000030119,None,,,313,0,313,0,440.454599100005,,,,,,,,,,,,,,,,,,,,440.448395000014,440.454599100005,441.0806370000064,441.0663455000031,1,441.0780742000061,441.0806370000064,441.0806370000064,,,441.5692182000057,up,441.56928410001274,441.569310100007,None,0.3221590000030119,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
314,0,314,down,None,0.38824600000225473,None,,,314,0,314,0,441.57584710000083,,,,,,,,,,,,,,,,,,,,441.5694802000071,441.57584710000083,442.27046379999956,442.2566087000014,2,442.2679591000051,442.27046379999956,442.27046379999956,,,442.7568360000005,down,442.75690960000793,442.7569506,None,0.38824600000225473,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
315,0,315,None,None,,,,,315,0,315,0,442.76429330000246,,,,,,,,,,,,,,,,,,,,442.75714800000424,442.76429330000246,443.33997820000513,443.32677940001304,1,443.33802450000076,443.33997820000513,443.33997820000513,,,443.8279526000115,None,443.8280356000032,443.8280780000059,None,,,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
316,0,316,None,None,,,,,316,0,316,0,443.834058700013,,,,,,,,,,,,,,,,,,,,443.82832600000256,443.834058700013,444.3417474000016,444.3275732000038,1,444.33896940000704,444.3417474000016,444.3417474000016,,,444.82788670000446,None,444.8279504000093,444.8279876000015,None,,,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
317,0,317,up,None,0.3610217000095872,None,,,317,0,317,0,444.83534040000814,,,,,,,,,,,,,,,,,,,,444.82817480000085,444.83534040000814,445.4656848000013,445.44681480000145,1,445.46037840000645,445.4656848000013,445.4656848000013,,,445.95298490001005,up,445.95305900000676,445.953093300006,None,0.3610217000095872,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
318,0,318,down,None,0.34031339999637567,0.11222930000803899,,,318,0,318,0,445.9598687000107,,,,,,,,,,,,,,,,,,,,445.95330210000975,445.9598687000107,446.5742978000053,446.5575632000109,2,446.57138450001366,446.5742978000053,446.5742978000053,,,447.0630394000036,down,447.0631049000076,447.063141000006,None,0.34031339999637567,0.11222930000803899,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
319,0,319,down,None,0.3230916999891633,0.11155650000728201,,,319,0,319,0,447.06943480001064,,,,,,,,,,,,,,,,,,,,447.06334290000086,447.06943480001064,447.75995610000973,447.74397800001316,2,447.75704580001184,447.75995610000973,447.75995610000973,,,448.2478831000044,down,448.24794480000855,448.2479807000054,None,0.3230916999891633,0.11155650000728201,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
320,0,320,up,None,0.35695870000927243,None,,,320,0,320,0,448.2550489000132,,,,,,,,,,,,,,,,,,,,448.24816240000655,448.2550489000132,449.0538496000081,449.0400905000133,1,449.0513831000135,449.0538496000081,449.0538496000081,,,449.5404116000136,up,449.54047640001227,449.54051370000525,None,0.35695870000927243,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
321,0,321,up,None,0.337293899996439,None,,,321,0,321,0,449.54792250000173,,,,,,,,,,,,,,,,,,,,449.5407334000047,449.54792250000173,450.1376447000075,450.1244958000025,1,450.13529330000165,450.1376447000075,450.1376447000075,450.6320357000077,450.6320357000077,450.62485070001276,up,450.624905100005,450.62493320000067,None,0.337293899996439,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
322,0,322,up,None,0.3497423999942839,0.0960656000097515,,,322,0,322,0,450.6320357000077,,,,,,,,,,,,,,,,,,,,450.6251007000101,450.6320357000077,451.3331115000037,451.31965240000864,1,451.3313523000106,451.3331115000037,451.3331115000037,,,451.8205062000052,up,451.8205791000073,451.82062390001374,None,0.3497423999942839,0.0960656000097515,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
323,0,323,up,None,0.3424908000015421,0.11258109999471344,,,323,0,323,0,451.8273259000125,,,,,,,,,,,,,,,,,,,,451.8208736000088,451.8273259000125,452.47633200000564,452.4598777000065,1,452.4735356000019,452.47633200000564,452.47633200000564,,,452.96429990000615,up,452.96436200001335,452.9643958000088,None,0.3424908000015421,0.11258109999471344,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
324,0,324,up,None,0.3322517000051448,0.13603340000554454,,,324,0,324,0,452.97177530000044,,,,,,,,,,,,,,,,,,,,452.964581200009,452.97177530000044,453.6544475000119,453.6388691000029,1,453.6521807000099,453.6544475000119,453.6544475000119,,,454.14276100001007,up,454.142843900001,454.14288100000704,None,0.3322517000051448,0.13603340000554454,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
325,0,325,up,None,0.26714429999992717,0.13604890000715386,,,325,0,325,0,454.14979230001336,,,,,,,,,,,,,,,,,,,,454.1430823000119,454.14979230001336,454.791687600009,454.77550030000566,1,454.7888723000069,454.791687600009,454.791687600009,,,455.2801174000051,up,455.28018780000275,455.28022580000106,None,0.26714429999992717,0.13604890000715386,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
326,0,326,down,None,0.3157740000024205,0.13623829999414738,,,326,0,326,0,455.28682940000726,,,,,,,,,,,,,,,,,,,,455.2804378000001,455.28682940000726,456.03878530001384,456.02335430000676,2,456.034716500013,456.03878530001384,456.03878530001384,,,456.52687450000667,down,456.52694510000583,456.5269735000038,None,0.3157740000024205,0.13623829999414738,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
327,0,327,down,None,0.3176870999886887,0.10405580000951886,,,327,0,327,0,456.53339110000525,,,,,,,,,,,,,,,,,,,,456.5271735000133,456.53339110000525,457.49296320001304,457.47803940001177,2,457.4902973000135,457.49296320001304,457.49296320001304,,,457.98189300000377,down,457.981972900001,457.9820025000081,None,0.3176870999886887,0.10405580000951886,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
328,0,328,up,None,0.4518963000009535,None,,,328,0,328,0,457.9884866000066,,,,,,,,,,,,,,,,,,,,457.982204800006,457.9884866000066,458.5347655000078,458.51678670001274,1,458.5317507,458.5347655000078,458.5347655000078,,,459.02261940001335,up,459.02271460001066,459.0227442000032,None,0.4518963000009535,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
329,0,329,down,None,0.328863700007787,0.14350130000093486,,,329,0,329,0,459.03005360001407,,,,,,,,,,,,,,,,,,,,459.0228905000113,459.03005360001407,459.59428870001284,459.5789711000107,2,459.59163790001185,459.59428870001284,459.59428870001284,,,460.08214240000234,down,460.08220560000336,460.08223840000574,None,0.328863700007787,0.14350130000093486,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
330,0,330,up,None,0.47871029999805614,None,,,330,0,330,0,460.08885060000466,,,,,,,,,,,,,,,,,,,,460.0824241000082,460.08885060000466,460.7800382000132,460.7630602999998,1,460.776783600013,460.7800382000132,460.7800382000132,,,461.26909040000464,up,461.26916220001294,461.26920140000584,None,0.47871029999805614,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
331,0,331,down,None,0.33509090000006836,0.11970300000393763,,,331,0,331,0,461.2756528000027,,,,,,,,,,,,,,,,,,,,461.26936930000375,461.2756528000027,461.8198936000117,461.804229100002,1,461.8170017000084,461.8198936000117,461.8198936000117,,,462.3088232000009,down,462.3088892000087,462.30892760001007,None,0.33509090000006836,0.11970300000393763,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
332,0,332,up,None,0.38695539999753237,None,,,332,0,332,0,462.3157868000126,,,,,,,,,,,,,,,,,,,,462.3091257000051,462.3157868000126,462.83968420000747,462.8233360000013,1,462.83737680000195,462.83968420000747,462.83968420000747,,,463.32813200000965,up,463.3282089000131,463.32824660000915,None,0.38695539999753237,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
333,0,333,down,None,0.3004250000085449,0.11166640000010375,,,333,0,333,0,463.33552960000816,,,,,,,,,,,,,,,,,,,,463.32845950000046,463.33552960000816,464.078542800009,464.06468620001397,2,464.07624390001,464.078542800009,464.078542800009,,,464.5654718000005,down,464.56553910000366,464.5655767999997,None,0.3004250000085449,0.11166640000010375,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
334,0,334,up,None,0.32493760000215843,0.12809369999740738,,,334,0,334,0,464.57237590001023,,,,,,,,,,,,,,,,,,,,464.56577110000944,464.57237590001023,465.5579515000136,465.54510380000283,1,465.55616000000737,465.5579515000136,465.5579515000136,,,466.0453438000113,up,466.0454538000049,466.0454910000117,None,0.32493760000215843,0.12809369999740738,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
335,0,335,down,None,0.31550850000348873,0.11262790000182576,,,335,0,335,0,466.05183650000254,,,,,,,,,,,,,,,,,,,,466.04568980001204,466.05183650000254,466.8311664000066,466.81607160001295,2,466.82818220001354,466.8311664000066,466.8311664000066,,,467.3187285000022,down,467.31878600000346,467.31881780001277,None,0.31550850000348873,0.11262790000182576,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
336,0,336,up,None,0.3685247999965213,None,,,336,0,336,0,467.32563770000706,,,,,,,,,,,,,,,,,,,,467.3190188000008,467.32563770000706,467.9552823000122,467.93713210000715,1,467.95294390000345,467.9552823000122,467.9552823000122,,,468.4436584000068,up,468.44372990001284,468.4437528000126,None,0.3685247999965213,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
337,0,337,down,None,0.28878760000225157,0.12046400000690483,,,337,0,337,0,468.4504833000101,,,,,,,,,,,,,,,,,,,,468.4439531000098,468.4504833000101,469.35395970000536,469.3395817000128,2,469.35083060000034,469.35395970000536,469.35395970000536,,,469.84091400000034,down,469.8409978000127,469.84103620001406,None,0.28878760000225157,0.12046400000690483,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
338,0,338,up,None,0.2998619999998482,0.14378579999902286,,,338,0,338,0,469.8477761000104,,,,,,,,,,,,,,,,,,,,469.841276200008,469.8477761000104,470.8150178000069,470.799302600004,1,470.8121654000133,470.8150178000069,470.8150178000069,,,471.3029286000092,up,471.3030046000058,471.30302920000395,None,0.2998619999998482,0.14378579999902286,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
339,0,339,down,None,0.23225380000076257,0.12798079999629408,,,339,0,339,0,471.3101000000024,,,,,,,,,,,,,,,,,,,,471.3032075000083,471.3101000000024,472.1224581999995,472.10853140000836,1,472.119603500003,472.1224581999995,472.1224581999995,,,472.60915080000996,down,472.60920990000886,472.6092343000055,None,0.23225380000076257,0.12798079999629408,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
340,0,340,up,None,0.33720230001199525,None,,,340,0,340,0,472.61599320000096,,,,,,,,,,,,,,,,,,,,472.6093933000084,472.61599320000096,473.5615023999999,473.5468558000139,1,473.55853330000537,473.5615023999999,473.5615023999999,,,474.04919400000654,up,474.04925990001357,474.0493021000002,None,0.33720230001199525,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
341,0,341,up,None,0.2961505999992369,0.14399899999261834,,,341,0,341,0,474.05621500000416,,,,,,,,,,,,,,,,,,,,474.0494919000048,474.05621500000416,475.0585074000119,475.0426388000051,1,475.0563874000072,475.0585074000119,475.0585074000119,,,475.54693530000804,up,475.54700109999976,475.5470395000011,None,0.2961505999992369,0.14399899999261834,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
342,0,342,down,None,0.4607871000043815,None,,,342,0,342,0,475.5535113000078,,,,,,,,,,,,,,,,,,,,475.54726270001265,475.5535113000078,476.21428000000014,476.1995358000131,2,476.21156720000727,476.21428000000014,476.21428000000014,,,476.7018659000023,down,476.7019438999996,476.70197900000494,None,0.4607871000043815,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
343,0,343,down,None,0.43501039998955093,None,,,343,0,343,0,476.70792290000827,,,,,,,,,,,,,,,,,,,,476.7022084000055,476.70792290000827,477.57576100000006,477.56219460000284,2,477.5728662000038,477.57576100000006,477.57576100000006,,,478.0627577000123,down,478.06282730000385,478.06285200000275,None,0.43501039998955093,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
344,0,344,up,None,0.3036510999954771,0.13429159999941476,,,344,0,344,0,478.0692432000069,,,,,,,,,,,,,,,,,,,,478.0630109000049,478.0692432000069,478.88469000000623,478.86835040000733,1,478.8818171000021,478.88469000000623,478.88469000000623,,,479.37325129999954,up,479.37330150000344,479.37333200000285,None,0.3036510999954771,0.13429159999941476,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
345,0,345,down,None,0.2908611999882851,0.10389610000129323,,,345,0,345,0,479.37953680001374,,,,,,,,,,,,,,,,,,,,479.37347550000413,479.37953680001374,480.055992900001,480.0404475000105,1,480.053464800003,480.055992900001,480.055992900001,,,480.5441802000132,down,480.5442510000139,480.54428620000544,None,0.2908611999882851,0.10389610000129323,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
346,0,346,down,None,0.333062500008964,0.10408399999141693,,,346,0,346,0,480.55077750000055,,,,,,,,,,,,,,,,,,,,480.5444516000134,480.55077750000055,481.34164560001227,481.32877560000634,2,481.33914370001,481.34164560001227,481.34164560001227,,,481.82983790000435,down,481.8299197000015,481.82995550001215,None,0.333062500008964,0.10408399999141693,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
347,0,347,down,None,0.31019829999422655,0.11969910000334494,,,347,0,347,0,481.8360452000052,,,,,,,,,,,,,,,,,,,,481.83016670000507,481.8360452000052,482.7408836000104,482.725019400008,2,482.73805770000035,482.7408836000104,482.7408836000104,,,483.229116100003,down,483.22916960000293,483.2291938000126,None,0.31019829999422655,0.11969910000334494,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
348,0,348,up,None,0.36132750000979286,None,,,348,0,348,0,483.23624380001274,,,,,,,,,,,,,,,,,,,,483.22934800000803,483.23624380001274,483.91347890000907,483.8962670000037,1,483.91135230001237,483.91347890000907,483.91347890000907,,,484.40229140000883,up,484.4023589999997,484.4023966000095,None,0.36132750000979286,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
349,0,349,up,None,0.3483776999928523,None,,,349,0,349,0,484.40857480000705,,,,,,,,,,,,,,,,,,,,484.4025926000031,484.40857480000705,485.37448640000366,485.3607391000114,1,485.37151150000864,485.37448640000366,485.37448640000366,,,485.86189050000394,up,485.8619679000112,485.86200420001114,None,0.3483776999928523,None,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
350,0,350,down,None,0.3100218000035966,0.12808149999182206,,,350,0,350,0,485.8683420000016,,,,,,,,,,,,,,,,,,,,485.8622100000066,485.8683420000016,486.47666330001084,486.46528110001236,2,486.47475350000605,486.47666330001084,486.47666330001084,,,486.9659318000049,down,486.9660077000008,486.9660433000099,None,0.3100218000035966,0.12808149999182206,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
351,0,351,up,None,0.2732811000023503,0.11965530000452418,,,351,0,351,0,486.97322220000206,,,,,,,,,,,,,,,,,,,,486.9662539000128,486.97322220000206,487.9056872000074,487.8898988000001,1,487.90254700000514,487.9056872000074,487.9056872000074,,,488.3936492000066,up,488.39371160000155,488.3937571000133,None,0.2732811000023503,0.11965530000452418,,,,,,,,,,,004,001,2026-01-21_16h49.36.689,NESC3137_EEG_experiment,,2025.1.1,130.58478478756987,2026-01-21 16h49.55.785297 -0400,
