thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,break_2.started,break_2.stopped,trials.key_resp_4.keys,breakimg.started,breakimg.stopped,break2img.started,key_resp_4.started,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
303,0,303,up,0.419923800000106,None,None,,,303,0,303,0,424.8333055000003,,,,,,,,,,,,,,,,,,,,424.8270243999996,424.8333055000003,425.45942990000003,425.45254209999985,1,425.45440979999967,425.45942990000003,425.45942990000003,425.9516757000001,425.9516757000001,425.94485319999967,up,0.419923800000106,None,425.94490490000044,425.94493109999985,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
304,0,304,up,0.24428629999965779,0.1515757000006488,None,,,304,0,304,0,425.9516757000001,,,,,,,,,,,,,,,,,,,,425.9450840999998,425.9516757000001,426.9312189000002,426.9249638000001,1,426.9271222999996,426.9312189000002,426.9312189000002,427.4242911000001,427.4242911000001,427.41778090000025,up,0.24428629999965779,0.1515757000006488,427.4178357999999,427.41786279999997,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
305,0,305,down,0.37551710000025196,None,None,,,305,0,305,0,427.4242911000001,,,,,,,,,,,,,,,,,,,,427.41802110000026,427.4242911000001,428.37560959999973,428.36991839999973,2,428.37263189999976,428.37560959999973,428.37560959999973,428.86891749999995,428.86891749999995,428.8621055000003,down,0.37551710000025196,None,428.86214290000044,428.8621627000002,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
306,0,306,down,0.3531509999993432,None,None,,,306,0,306,0,428.86891749999995,,,,,,,,,,,,,,,,,,,,428.8622653000002,428.86891749999995,429.8619399999998,429.85513830000036,2,429.85733830000027,429.8619399999998,429.8619399999998,430.3552418999998,430.3552418999998,430.3483457000002,down,0.3531509999993432,None,430.3483798999996,430.34839550000015,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
307,0,307,down,0.3722278000004735,None,None,,,307,0,307,0,430.3552418999998,,,,,,,,,,,,,,,,,,,,430.34849790000044,430.3552418999998,431.1468168000001,431.1401587999999,2,431.1421478000002,431.1468168000001,431.1468168000001,431.6400302000002,431.6400302000002,431.6336959,down,0.3722278000004735,None,431.6337512,431.63377839999976,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
308,0,308,down,0.3913271999999779,None,None,,,308,0,308,0,431.6400302000002,,,,,,,,,,,,,,,,,,,,431.63393460000043,431.6400302000002,432.59174410000014,432.584699,2,432.58648619999985,432.59174410000014,432.59174410000014,433.08438449999994,433.08438449999994,433.0778683999997,down,0.3913271999999779,None,433.07790449999993,433.0779223999998,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
309,0,309,down,0.3715764999997191,None,None,,,309,0,309,0,433.08438449999994,,,,,,,,,,,,,,,,,,,,433.0780295000004,433.08438449999994,433.8354479999998,433.8278720999997,2,433.8295586000004,433.8354479999998,433.8354479999998,434.32785909999984,434.32785909999984,434.3209103999998,down,0.3715764999997191,None,434.32095109999955,434.3209651999996,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
310,0,310,up,0.3589607000003525,None,None,,,310,0,310,0,434.32785909999984,,,,,,,,,,,,,,,,,,,,434.32106440000007,434.32785909999984,435.0641900999999,435.0571511999997,1,435.0589461999998,435.0641900999999,435.0641900999999,435.55693599999995,435.55693599999995,435.55146719999993,up,0.3589607000003525,None,435.5515306999996,435.5515873000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
311,0,311,down,0.34015459999955056,None,None,,,311,0,311,0,435.55693599999995,,,,,,,,,,,,,,,,,,,,435.5517769999997,435.55693599999995,436.2031579000004,436.1968987,2,436.1987525000004,436.2031579000004,436.2031579000004,436.6960716000003,436.6960716000003,436.68918980000035,down,0.34015459999955056,None,436.68922329999987,436.68923730000006,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
312,0,312,up,0.3275144999997792,None,None,,,312,0,312,0,436.6960716000003,,,,,,,,,,,,,,,,,,,,436.6893332999998,436.6960716000003,437.3355111999999,437.3282827000003,1,437.3300731999998,437.3355111999999,437.3355111999999,437.82852660000026,437.82852660000026,437.8219743999998,up,0.3275144999997792,None,437.8220185,437.8220330000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
313,0,313,down,0.36871940000037284,None,None,,,313,0,313,0,437.82852660000026,,,,,,,,,,,,,,,,,,,,437.822134,437.82852660000026,438.3909457999998,438.38399370000025,2,438.3857850000004,438.3909457999998,438.3909457999998,438.8839297000004,438.8839297000004,438.8773503000002,down,0.36871940000037284,None,438.87740510000003,438.87743090000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
314,0,314,down,0.37905640000008134,None,None,,,314,0,314,0,438.8839297000004,,,,,,,,,,,,,,,,,,,,438.8775896999996,438.8839297000004,439.51612490000025,439.50907180000013,2,439.5108846000003,439.51612490000025,439.51612490000025,440.00936100000035,440.00936100000035,440.0024956999996,down,0.37905640000008134,None,440.0025335999999,440.0025476999999,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
315,0,315,up,0.358958600000733,None,None,,,315,0,315,0,440.00936100000035,,,,,,,,,,,,,,,,,,,,440.0026508000001,440.00936100000035,440.6481864999996,440.6419950999998,1,440.64389440000014,440.6481864999996,440.6481864999996,441.1410471999998,441.1410471999998,441.13443650000045,up,0.358958600000733,None,441.1344755,441.1344898999996,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
316,0,316,down,0.3767917999994097,None,None,,,316,0,316,0,441.1410471999998,,,,,,,,,,,,,,,,,,,,441.13459390000025,441.1410471999998,441.92623300000014,441.91902260000006,2,441.92048259999956,441.92623300000014,441.92623300000014,442.41932149999957,442.41932149999957,442.41223770000033,down,0.3767917999994097,None,442.412292,442.4123202999999,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
317,0,317,up,0.3973939999996219,None,None,,,317,0,317,0,442.41932149999957,,,,,,,,,,,,,,,,,,,,442.4124761000003,442.41932149999957,443.0096045999999,443.0029462000002,1,443.0050100999997,443.0096045999999,443.0096045999999,443.50313339999957,443.50313339999957,443.49687280000035,up,0.3973939999996219,None,443.4969176000004,443.49693260000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
318,0,318,up,0.41903999999976804,None,None,,,318,0,318,0,443.50313339999957,,,,,,,,,,,,,,,,,,,,443.4970397999996,443.50313339999957,444.2040661000001,444.1987288,1,444.2013073999997,444.2040661000001,444.2040661000001,444.69729279999956,444.69729279999956,444.6909403999998,up,0.41903999999976804,None,444.6909862000002,444.6910009000003,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
319,0,319,down,0.36034639999979845,None,None,,,319,0,319,0,444.69729279999956,,,,,,,,,,,,,,,,,,,,444.6911,444.69729279999956,445.66284449999966,445.6557456999999,2,445.6576984000003,445.66284449999966,445.66284449999966,446.15553999999975,446.15553999999975,446.1489730000003,down,0.36034639999979845,None,446.14902600000005,446.1490537999998,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
320,0,320,up,0.40165760000036244,None,None,,,320,0,320,0,446.15553999999975,,,,,,,,,,,,,,,,,,,,446.1492194000002,446.15553999999975,446.7814847999998,446.7746767999997,1,446.7777020000003,446.7814847999998,446.7814847999998,447.2741403,447.2741403,447.26731259999997,up,0.40165760000036244,None,447.2673512000001,447.2673656999996,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
321,0,321,down,0.33387730000049487,0.12819479999961914,None,,,321,0,321,0,447.2741403,,,,,,,,,,,,,,,,,,,,447.2674745000004,447.2741403,448.0171486999998,448.01071990000037,2,448.01282749999973,448.0171486999998,448.0171486999998,448.5101834999996,448.5101834999996,448.5047413000002,down,0.33387730000049487,0.12819479999961914,448.5047962999997,448.50481820000005,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
322,0,322,down,0.39505319999989297,None,None,,,322,0,322,0,448.5101834999996,,,,,,,,,,,,,,,,,,,,448.5051923000001,448.5101834999996,449.31607559999975,449.30962050000016,2,449.3112431999998,449.31607559999975,449.31607559999975,449.8090070999997,449.8090070999997,449.8019710999997,down,0.39505319999989297,None,449.80200739999964,449.8020210000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
323,0,323,up,0.38710189999983413,None,None,,,323,0,323,0,449.8090070999997,,,,,,,,,,,,,,,,,,,,449.80212310000024,449.8090070999997,450.3719769999998,450.3648591000001,1,450.3665221000001,450.3719769999998,450.3719769999998,450.8646504999997,450.8646504999997,450.8589529000001,up,0.38710189999983413,None,450.8589904999999,450.85900500000025,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
324,0,324,up,0.41124439999930473,None,None,,,324,0,324,0,450.8646504999997,,,,,,,,,,,,,,,,,,,,450.8591802000001,450.8646504999997,451.37182479999956,451.3651189000002,1,451.3670081999999,451.37182479999956,451.37182479999956,451.8646015000004,451.8646015000004,451.8586929000003,up,0.41124439999930473,None,451.8587580000003,451.8587915999997,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
325,0,325,up,0.4024131000005582,None,None,,,325,0,325,0,451.8646015000004,,,,,,,,,,,,,,,,,,,,451.85898110000016,451.8646015000004,452.5247091000001,452.5178726000004,1,452.5200197000004,452.5247091000001,452.5247091000001,453.0178741999998,453.0178741999998,453.01089219999994,up,0.4024131000005582,None,453.0109278,453.01094170000033,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
326,0,326,up,0.3836898999998084,None,None,,,326,0,326,0,453.0178741999998,,,,,,,,,,,,,,,,,,,,453.0110427999998,453.0178741999998,453.7193318999998,453.71342939999977,1,453.7152911000003,453.7193318999998,453.7193318999998,454.21233699999993,454.21233699999993,454.2063817999997,up,0.3836898999998084,None,454.2064614000001,454.20648939999955,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
327,0,327,down,0.39204719999997906,None,None,,,327,0,327,0,454.21233699999993,,,,,,,,,,,,,,,,,,,,454.2066655999997,454.21233699999993,454.87900770000033,454.87239539999973,2,454.8740630000002,454.87900770000033,454.87900770000033,455.37224719999995,455.37224719999995,455.36546050000015,down,0.39204719999997906,None,455.36549660000037,455.36551130000043,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
328,0,328,up,0.37024399999972957,None,None,,,328,0,328,0,455.37224719999995,,,,,,,,,,,,,,,,,,,,455.3656119999996,455.37224719999995,455.9008020000001,455.89329160000034,1,455.8952761999999,455.9008020000001,455.9008020000001,456.3934594000002,456.3934594000002,456.38636959999985,up,0.37024399999972957,None,456.38640550000036,456.38641989999996,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
329,0,329,down,0.3474507999999332,None,None,,,329,0,329,0,456.3934594000002,,,,,,,,,,,,,,,,,,,,456.3865224000001,456.3934594000002,457.2277113,457.2195877000004,2,457.2210519,457.2277113,457.2277113,457.7206132000001,457.7206132000001,457.71415590000015,down,0.3474507999999332,None,457.71419929999956,457.71421480000026,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
330,0,330,up,0.3758770000004006,None,None,,,330,0,330,0,457.7206132000001,,,,,,,,,,,,,,,,,,,,457.71432170000026,457.7206132000001,458.4631429000001,458.45607199999995,1,458.45786729999963,458.4631429000001,458.4631429000001,458.95599649999986,458.95599649999986,458.9490630999999,up,0.3758770000004006,None,458.9490988999996,458.94911520000005,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
331,0,331,up,0.4222781999997096,None,None,,,331,0,331,0,458.95599649999986,,,,,,,,,,,,,,,,,,,,458.94921689999956,458.95599649999986,459.8728136,459.8660464000004,1,459.86795019999954,459.8728136,459.8728136,460.36585339999965,460.36585339999965,460.35916610000004,up,0.4222781999997096,None,460.35921919999964,460.3592466,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
332,0,332,down,0.4121619000006831,None,None,,,332,0,332,0,460.36585339999965,,,,,,,,,,,,,,,,,,,,460.3594051,460.36585339999965,461.0188798999998,461.01202509999985,2,461.0143291000004,461.0188798999998,461.0188798999998,461.5116629000004,461.5116629000004,461.50507540000035,down,0.4121619000006831,None,461.5051289000003,461.5051573999999,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
333,0,333,down,0.4194394000005559,None,None,,,333,0,333,0,461.5116629000004,,,,,,,,,,,,,,,,,,,,461.5053276999997,461.5116629000004,462.17961379999997,462.17199020000044,2,462.1736927000002,462.17961379999997,462.17961379999997,462.67193769999994,462.67193769999994,462.66500110000015,down,0.4194394000005559,None,462.6650393,462.6650553999998,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
334,0,334,down,0.38234790000024077,None,None,,,334,0,334,0,462.67193769999994,,,,,,,,,,,,,,,,,,,,462.6651605999996,462.67193769999994,463.56104250000044,463.5544544000004,2,463.55613489999996,463.56104250000044,463.56104250000044,464.05411490000006,464.05411490000006,464.0471564999998,down,0.38234790000024077,None,464.0472093999997,464.0472372000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
335,0,335,down,0.34354290000010224,None,None,,,335,0,335,0,464.05411490000006,,,,,,,,,,,,,,,,,,,,464.0474012000004,464.05411490000006,464.62349019999965,464.6166057999999,2,464.6185378,464.62349019999965,464.62349019999965,465.1163155000004,465.1163155000004,465.10952629999974,down,0.34354290000010224,None,465.1095621000004,465.1095777999999,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
336,0,336,up,0.37953190000007453,None,None,,,336,0,336,0,465.1163155000004,,,,,,,,,,,,,,,,,,,,465.1096902999998,465.1163155000004,466.0276365999998,466.01955160000034,1,466.0211779000001,466.0276365999998,466.0276365999998,466.5196767999996,466.5196767999996,466.5127128000004,up,0.37953190000007453,None,466.51275069999974,466.51276529999996,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
337,0,337,down,0.46719819999998435,None,None,,,337,0,337,0,466.5196767999996,,,,,,,,,,,,,,,,,,,,466.51286660000005,466.5196767999996,467.07584020000013,467.06830249999985,2,467.06994940000004,467.07584020000013,467.07584020000013,467.56848640000044,467.56848640000044,467.56156120000014,down,0.46719819999998435,None,467.56161470000006,467.56164160000026,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
338,0,338,down,0.40612789999977394,None,None,,,338,0,338,0,467.56848640000044,,,,,,,,,,,,,,,,,,,,467.56180700000004,467.56848640000044,468.35300650000045,468.3462596999998,2,468.34857329999977,468.35300650000045,468.35300650000045,468.84670749999987,468.84670749999987,468.83933309999975,down,0.40612789999977394,None,468.83938750000016,468.8394152000001,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
339,0,339,up,0.39812349999920116,None,None,,,339,0,339,0,468.84670749999987,,,,,,,,,,,,,,,,,,,,468.83957069999997,468.84670749999987,469.3533459,469.34644769999977,1,469.3482111000003,469.3533459,469.3533459,469.84630409999954,469.84630409999954,469.8397837000002,up,0.39812349999920116,None,469.8398434999999,469.8398612000001,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
340,0,340,down,0.3374469999998837,None,None,,,340,0,340,0,469.84630409999954,,,,,,,,,,,,,,,,,,,,469.84003029999985,469.84630409999954,470.4296264000004,470.42297419999977,2,470.4256641000002,470.4296264000004,470.4296264000004,470.92294589999983,470.92294589999983,470.9166769000003,down,0.3374469999998837,None,470.9167213999999,470.91673850000006,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
341,0,341,up,0.3468628999999055,None,None,,,341,0,341,0,470.92294589999983,,,,,,,,,,,,,,,,,,,,470.91684389999955,470.92294589999983,471.80505730000004,471.7979822999996,1,471.8002868000003,471.80505730000004,471.80505730000004,472.29803300000003,472.29803300000003,472.29100409999955,up,0.3468628999999055,None,472.2910387000002,472.2910539000004,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
342,0,342,down,0.3821563999999853,None,None,,,342,0,342,0,472.29803300000003,,,,,,,,,,,,,,,,,,,,472.29115249999995,472.29803300000003,472.93699620000007,472.93018159999974,2,472.9322460000003,472.93699620000007,472.93699620000007,473.43019579999964,473.43019579999964,473.4234667999999,down,0.3821563999999853,None,473.4235200000003,473.42354799999976,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
343,0,343,down,0.39432880000003934,None,None,,,343,0,343,0,473.43019579999964,,,,,,,,,,,,,,,,,,,,473.4237070999998,473.43019579999964,473.9648920999998,473.9580047999998,2,473.9605454000002,473.9648920999998,473.9648920999998,474.4581999000002,474.4581999000002,474.45146550000027,down,0.39432880000003934,None,474.4515312000003,474.4515657000002,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
344,0,344,up,0.45031460000063817,None,None,,,344,0,344,0,474.4581999000002,,,,,,,,,,,,,,,,,,,,474.45176100000026,474.4581999000002,475.1248978000003,475.11790779999956,1,475.1197997999998,475.1248978000003,475.1248978000003,475.61893580000014,475.61893580000014,475.6111780000001,up,0.45031460000063817,None,475.61123000000043,475.61125790000006,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
345,0,345,down,0.3887383999999656,None,None,,,345,0,345,0,475.61893580000014,,,,,,,,,,,,,,,,,,,,475.6114114000002,475.61893580000014,476.1944483999996,476.18761689999974,2,476.18972680000024,476.1944483999996,476.1944483999996,476.68785800000023,476.68785800000023,476.6805341999998,down,0.3887383999999656,None,476.68058980000023,476.6806181000002,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
346,0,346,down,0.38157499999942956,None,None,,,346,0,346,0,476.68785800000023,,,,,,,,,,,,,,,,,,,,476.6807756999997,476.68785800000023,477.3055105000003,477.2987396999997,2,477.3009086000002,477.3055105000003,477.3055105000003,477.7989236000003,477.7989236000003,477.79202350000014,down,0.38157499999942956,None,477.7920776000001,477.79210369999964,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
347,0,347,down,0.4639757000004465,None,None,,,347,0,347,0,477.7989236000003,,,,,,,,,,,,,,,,,,,,477.79226970000036,477.7989236000003,478.3751153000003,478.3684105000002,2,478.37014679999993,478.3751153000003,478.3751153000003,478.8686324999999,478.8686324999999,478.8614994999998,down,0.4639757000004465,None,478.86154030000034,478.8615540999999,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
348,0,348,down,0.3503571000001102,0.12847659999988537,None,,,348,0,348,0,478.8686324999999,,,,,,,,,,,,,,,,,,,,478.8616527000004,478.8686324999999,479.5766921000004,479.57002159999956,2,479.5722331999996,479.5766921000004,479.5766921000004,480.0696699,480.0696699,480.0629042999999,down,0.3503571000001102,0.12847659999988537,480.0629568000004,480.0629848999997,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
349,0,349,up,0.41870079999989684,None,None,,,349,0,349,0,480.0696699,,,,,,,,,,,,,,,,,,,,480.0631446999996,480.0696699,480.66034949999994,480.6531316999999,1,480.655127,480.66034949999994,480.66034949999994,481.1532033000003,481.1532033000003,481.14656449999984,up,0.41870079999989684,None,481.1466085000002,481.1466226000002,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
350,0,350,down,0.42679859999952896,None,None,,,350,0,350,0,481.1532033000003,,,,,,,,,,,,,,,,,,,,481.14673159999984,481.1532033000003,481.88422919999994,481.8756003999997,2,481.8772294999999,481.88422919999994,481.88422919999994,482.3754736000001,482.3754736000001,482.36890630000016,down,0.42679859999952896,None,482.36895860000004,482.3689863999998,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
351,0,351,up,0.3635852999996132,None,None,,,351,0,351,0,482.3754736000001,,,,,,,,,,,,,,,,,,,,482.3691404000001,482.3754736000001,483.35544839999966,483.3483677000004,1,483.35012050000023,483.35544839999966,483.35544839999966,483.84804689999964,483.84804689999964,483.84261400000014,up,0.3635852999996132,None,483.8426664999997,483.8426841999999,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
352,0,352,down,0.3817535999996835,None,None,,,352,0,352,0,483.84804689999964,,,,,,,,,,,,,,,,,,,,483.8428018000004,483.84804689999964,484.5775021999998,484.57053429999996,2,484.5726217000001,484.5775021999998,484.5775021999998,485.0705320999996,485.0705320999996,485.0637088000003,down,0.3817535999996835,None,485.0637458000001,485.06376269999964,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
353,0,353,up,0.31988019999971584,None,None,,,353,0,353,0,485.0705320999996,,,,,,,,,,,,,,,,,,,,485.0638719999997,485.0705320999996,486.0152539999999,486.0086295000001,1,486.0103548999996,486.0152539999999,486.0152539999999,486.50790979999965,486.50790979999965,486.50326440000026,up,0.31988019999971584,None,486.50335280000036,486.50337969999964,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
354,0,354,down,0.3588085000001229,None,None,,,354,0,354,0,486.50790979999965,,,,,,,,,,,,,,,,,,,,486.5037634,486.50790979999965,487.27228840000043,487.26537279999957,2,487.2673471999997,487.27228840000043,487.27228840000043,487.76527179999994,487.76527179999994,487.7595056,down,0.3588085000001229,None,487.7595422000004,487.75955729999987,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
355,0,355,down,0.4134075000001758,None,None,,,355,0,355,0,487.76527179999994,,,,,,,,,,,,,,,,,,,,487.7596652000002,487.76527179999994,488.47386110000025,488.4670679999999,2,488.4686849999998,488.47386110000025,488.47386110000025,488.96679630000017,488.96679630000017,488.96169499999996,down,0.4134075000001758,None,488.96174229999997,488.96175849999963,None,,,,,,,,,,,009,001,2026-01-28_16h46.59.885,NESC3137_EEG_experiment,,2025.1.1,144.99751329138323,2026-01-28 16h47.25.810031 -0400,
