thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_4.keys,key_resp_3.rt,key_resp_3.duration,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,lsl_stream.started,lsl_stream.stopped,setup.started,setup.stopped,welcome.started,welcomeimg.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instruction.started,instructionimg.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,trigger,face.started,faceStim.started,key_resp_3.started,faceStim.stopped,key_resp_3.stopped,face.stopped,trials.key_resp_3.keys,break_2.started,break_2.stopped,trials.key_resp_4.keys,trials.key_resp_3.rt,trials.key_resp_3.duration,breakimg.started,breakimg.stopped,break2img.started,key_resp_4.started,trials.key_resp_4.rt,trials.key_resp_4.duration,end.started,finish.started,finish.stopped,end.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
110,0,110,None,None,,,,,110,0,110,0,194.4513340999838,,,,,,,,,,,,,,,,,,,,194.44745480001438,194.4513340999838,194.99169559997972,194.97687419992872,2,194.9903305999469,194.99169559997972,194.99169559997972,195.48037989996374,195.48037989996374,195.47679099999368,None,195.47683479997795,195.47685269999783,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
111,0,111,None,None,,,,,111,0,111,0,195.48037989996374,,,,,,,,,,,,,,,,,,,,195.4770361999981,195.48037989996374,196.28145709994715,196.26833190000616,1,196.28013129997998,196.28145709994715,196.28145709994715,196.77206479990855,196.77206479990855,196.76802839990705,None,196.7680613999255,196.7680768999271,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
112,0,112,None,None,,,,,112,0,112,0,196.77206479990855,,,,,,,,,,,,,,,,,,,,196.7681949000107,196.77206479990855,197.50249779992737,197.48902360000648,1,197.50126299995463,197.50249779992737,197.50249779992737,197.99306669994257,197.99306669994257,197.98910959996283,None,197.98914939991664,197.98916699993424,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
113,0,113,None,None,,,,,113,0,113,0,197.99306669994257,,,,,,,,,,,,,,,,,,,,197.98928959993646,197.99306669994257,198.9283729000017,198.91408379992936,2,198.9269317999715,198.9283729000017,198.9283729000017,199.417882299982,199.417882299982,199.4138438999653,None,199.41387809999287,199.41389389999676,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
114,0,114,None,None,,,,,114,0,114,0,199.417882299982,,,,,,,,,,,,,,,,,,,,199.41401039995253,199.417882299982,200.14268239995,200.12661409995053,1,200.1413598000072,200.14268239995,200.14268239995,,,200.6267696999712,None,200.62687309994362,200.62690709996969,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
115,0,115,None,None,,,,,115,0,115,0,200.63029539992567,,,,,,,,,,,,,,,,,,,,200.62704269995447,200.63029539992567,201.26768529997207,201.25557179993484,1,201.26643139997032,201.26768529997207,201.26768529997207,201.7554153999081,201.7554153999081,201.75161429995205,None,201.75164819997735,201.75167379993945,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
116,0,116,None,None,,,,,116,0,116,0,201.7554153999081,,,,,,,,,,,,,,,,,,,,201.75179129990283,201.7554153999081,202.58210709993728,202.56793649995234,1,202.5804723999463,202.58210709993728,202.58210709993728,,,203.0682960000122,None,203.06835179997142,203.06838519999292,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
117,0,117,None,None,,,,,117,0,117,0,203.0720140999183,,,,,,,,,,,,,,,,,,,,203.06857309991028,203.0720140999183,204.0489589999197,204.03471189993434,1,204.0476079999935,204.0489589999197,204.0489589999197,204.53890039992984,204.53890039992984,204.53454369993415,None,204.53457689995412,204.53459369996563,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
118,0,118,None,None,,,,,118,0,118,0,204.53890039992984,,,,,,,,,,,,,,,,,,,,204.53472639992833,204.53890039992984,205.3793488999363,205.36499439994805,2,205.37786579993553,205.3793488999363,205.3793488999363,205.86786050000228,205.86786050000228,205.86409990000539,None,205.8641357999295,205.86415199993644,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
119,0,119,None,None,,,,,119,0,119,0,205.86786050000228,,,,,,,,,,,,,,,,,,,,205.86427829996683,205.86786050000228,206.61095419991761,206.5940818999661,1,206.60866049991455,206.61095419991761,206.61095419991761,,,207.09480859991163,None,207.09485080000013,207.09487109992187,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
120,0,120,None,None,,,,,120,0,120,0,207.09698619996198,,,,,,,,,,,,,,,,,,,,207.09505199990235,207.09698619996198,207.8729174999753,207.85980759991799,1,207.87113549991045,207.8729174999753,207.8729174999753,208.35940600000322,208.35940600000322,208.35561420000158,None,208.35564540000632,208.35566080000717,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
121,0,121,None,None,,,,,121,0,121,0,208.35940600000322,,,,,,,,,,,,,,,,,,,,208.35580289992504,208.35940600000322,208.93285719992127,208.91823569999542,1,208.93135089997668,208.93285719992127,208.93285719992127,209.42186829994898,209.42186829994898,209.41810099990107,None,209.41813889995683,209.4181966999313,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
122,0,122,None,None,,,,,122,0,122,0,209.42186829994898,,,,,,,,,,,,,,,,,,,,209.4183228999609,209.42186829994898,210.0391170999501,210.01814119995106,2,210.03618319996167,210.0391170999501,210.0391170999501,,,210.51845360000152,None,210.51849499996752,210.51851590001024,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
123,0,123,None,None,,,,,123,0,123,0,210.52202519995626,,,,,,,,,,,,,,,,,,,,210.51865039998665,210.52202519995626,211.40250560001004,211.38472440000623,1,211.40084000001661,211.40250560001004,211.40250560001004,,,211.88932519999798,None,211.8893967999611,211.88943519990426,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
124,0,124,None,None,,,,,124,0,124,0,211.8930592999095,,,,,,,,,,,,,,,,,,,,211.8897530999966,211.8930592999095,212.6182404999854,212.6054521999322,2,212.6167274999898,212.6182404999854,212.6182404999854,213.10538510000333,213.10538510000333,213.10163139994256,None,213.1016714000143,213.1016897999216,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
125,0,125,None,None,,,,,125,0,125,0,213.10538510000333,,,,,,,,,,,,,,,,,,,,213.10186359996442,213.10538510000333,213.64047189999837,213.62768649996724,1,213.6391230999725,213.64047189999837,213.64047189999837,214.13029539992567,214.13029539992567,214.12648679991253,None,214.1265196999302,214.1265362999402,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
126,0,126,None,None,,,,,126,0,126,0,214.13029539992567,,,,,,,,,,,,,,,,,,,,214.12665689992718,214.13029539992567,214.8039720999077,214.78889580001123,2,214.80195210000966,214.8039720999077,214.8039720999077,215.29305269999895,215.29305269999895,215.28900489991065,None,215.289080599905,215.28914119990077,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
127,0,127,None,None,,,,,127,0,127,0,215.29305269999895,,,,,,,,,,,,,,,,,,,,215.2894207999343,215.29305269999895,216.0566374999471,216.04339939996134,2,216.05505889991764,216.0566374999471,216.0566374999471,216.54276969993953,216.54276969993953,216.54006079991814,None,216.54009449994192,216.54011119995266,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
128,0,128,None,None,,,,,128,0,128,0,216.54276969993953,,,,,,,,,,,,,,,,,,,,216.54023079993203,216.54276969993953,217.31324289995246,217.29723059991375,2,217.31060939992312,217.31324289995246,217.31324289995246,217.80010979995131,217.80010979995131,217.79716560000088,None,217.7972068999661,217.79722670000046,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
129,0,129,None,None,,,,,129,0,129,0,217.80010979995131,,,,,,,,,,,,,,,,,,,,217.79737349995412,217.80010979995131,218.36516079993453,218.35127189999912,2,218.36366989999078,218.36516079993453,218.36516079993453,,,218.8514727000147,None,218.8515316999983,218.85157089994755,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
130,0,130,None,None,,,,,130,0,130,0,218.8553949999623,,,,,,,,,,,,,,,,,,,,218.8517060999293,218.8553949999623,219.82898079999723,219.814492699923,1,219.82679889991414,219.82898079999723,219.82898079999723,220.317822999903,220.317822999903,220.3142398999771,None,220.3142838999629,220.31430909992196,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
131,0,131,None,None,,,,,131,0,131,0,220.317822999903,,,,,,,,,,,,,,,,,,,,220.31447049998678,220.317822999903,220.83609669993166,220.82220669998787,1,220.83483419998083,220.83609669993166,220.83609669993166,221.32604809990153,221.32604809990153,221.32228490000125,None,221.32231750001665,221.32233419991098,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
132,0,132,None,None,,,,,132,0,132,0,221.32604809990153,,,,,,,,,,,,,,,,,,,,221.32244819996413,221.32604809990153,221.8688316999469,221.85576539998874,2,221.86750279995613,221.8688316999469,221.8688316999469,,,222.35595579992514,None,222.35599969991017,222.35602119995747,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
133,0,133,None,None,,,,,133,0,133,0,222.3595847999677,,,,,,,,,,,,,,,,,,,,222.35615859995596,222.3595847999677,223.22792189999018,223.21390729991253,2,223.22584869991988,223.22792189999018,223.22792189999018,223.71775319997687,223.71775319997687,223.71369739994407,None,223.71372959995642,223.71374579996336,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
134,0,134,None,None,,,,,134,0,134,0,223.71775319997687,,,,,,,,,,,,,,,,,,,,223.71392959996592,223.71775319997687,224.37789789994713,224.36384969996288,2,224.37654059997294,224.37789789994713,224.37789789994713,224.86804450000636,224.86804450000636,224.86372659995686,None,224.8637598999776,224.86377609998453,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
135,0,135,None,None,,,,,135,0,135,0,224.86804450000636,,,,,,,,,,,,,,,,,,,,224.86388610000722,224.86804450000636,225.69213819992729,225.6764344999101,1,225.69035829999484,225.69213819992729,225.69213819992729,226.18042210000567,226.18042210000567,226.1763925999403,None,226.1764272999717,226.17644369998015,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
136,0,136,None,None,,,,,136,0,136,0,226.18042210000567,,,,,,,,,,,,,,,,,,,,226.17656479997095,226.18042210000567,227.1277439999394,227.1138677999843,2,227.12619320000522,227.1277439999394,227.1277439999394,227.6136409000028,227.6136409000028,227.6114752999274,None,227.61152609996498,227.61154289997648,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
137,0,137,None,None,,,,,137,0,137,0,227.6136409000028,,,,,,,,,,,,,,,,,,,,227.61166119994596,227.6136409000028,228.52763469994534,228.51391799992416,1,228.52636069990695,228.52763469994534,228.52763469994534,,,229.01456569996662,None,229.01460839994252,229.01462959998753,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
138,0,138,None,None,,,,,138,0,138,0,229.0178052999545,,,,,,,,,,,,,,,,,,,,229.01475779991597,229.0178052999545,229.60721639997791,229.59312949993182,1,229.6047685999656,229.60721639997791,229.60721639997791,230.09729770000558,230.09729770000558,230.0930107999593,None,230.0930425999686,230.09305809997022,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
139,0,139,None,None,,,,,139,0,139,0,230.09729770000558,,,,,,,,,,,,,,,,,,,,230.09316779999062,230.09729770000558,230.83885599998757,230.8229506999487,1,230.8374442999484,230.83885599998757,230.83885599998757,231.3259930999484,231.3259930999484,231.32205720001366,None,231.3220945999492,231.3221129999729,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
140,0,140,None,None,,,,,140,0,140,0,231.3259930999484,,,,,,,,,,,,,,,,,,,,231.3222567999037,231.3259930999484,232.23343909997493,232.21845509996638,1,232.23213659995236,232.23343909997493,232.23343909997493,232.72193789994344,232.72193789994344,232.71847610000987,None,232.7185124999378,232.71852939995006,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
141,0,141,None,None,,,,,141,0,141,0,232.72193789994344,,,,,,,,,,,,,,,,,,,,232.7186552999774,232.72193789994344,233.42819369991776,233.4139162999345,1,233.42633349995594,233.42819369991776,233.42819369991776,233.9136324999854,233.9136324999854,233.91147439996712,None,233.91150719998404,233.91154210001696,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
142,0,142,None,None,,,,,142,0,142,0,233.9136324999854,,,,,,,,,,,,,,,,,,,,233.91166009998415,233.9136324999854,234.80282969994005,234.78462859999854,1,234.80115569999907,234.80282969994005,234.80282969994005,,,235.28896929998882,None,235.28902319993358,235.28905449993908,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
143,0,143,None,None,,,,,143,0,143,0,235.2929334999062,,,,,,,,,,,,,,,,,,,,235.2892246999545,235.2929334999062,236.2344419999281,236.2220066000009,1,236.2327467999421,236.2344419999281,236.2344419999281,236.72187219990883,236.72187219990883,236.71820519992616,None,236.71824069996364,236.7182570999721,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
144,0,144,None,None,,,,,144,0,144,0,236.72187219990883,,,,,,,,,,,,,,,,,,,,236.71837189991493,236.72187219990883,237.47659129998647,237.4638543999754,1,237.47530990000814,237.47659129998647,237.47659129998647,237.96355909993872,237.96355909993872,237.95986619999167,None,237.9598992000101,237.95991609990597,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
145,0,145,None,None,,,,,145,0,145,0,237.96355909993872,,,,,,,,,,,,,,,,,,,,237.96025269990787,237.96355909993872,238.65688899997622,238.6429726999486,1,238.65505299996585,238.65688899997622,238.65688899997622,239.14309599995613,239.14309599995613,239.14002339995932,None,239.14007169997785,239.14009629993234,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
146,0,146,None,None,,,,,146,0,146,0,239.14309599995613,,,,,,,,,,,,,,,,,,,,239.14024909993168,239.14309599995613,239.73173899995163,239.7179088999983,2,239.7301142999204,239.73173899995163,239.73173899995163,,,240.21802379994188,None,240.21806429990102,240.21808389993384,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
147,0,147,None,None,,,,,147,0,147,0,240.2218497999711,,,,,,,,,,,,,,,,,,,,240.21823190001305,240.2218497999711,240.7781789000146,240.76397550001275,1,240.77637420000974,240.7781789000146,240.7781789000146,241.26801090000663,241.26801090000663,241.2641285000136,None,241.26416519994382,241.26418189995456,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
148,0,148,None,None,,,,,148,0,148,0,241.26801090000663,,,,,,,,,,,,,,,,,,,,241.26430689997505,241.26801090000663,241.92394010000862,241.9094449999975,1,241.92252869997174,241.92394010000862,241.92394010000862,242.4137654999504,242.4137654999504,242.40954969997983,None,242.4095828999998,242.40959799999837,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
149,0,149,None,None,,,,,149,0,149,0,242.4137654999504,,,,,,,,,,,,,,,,,,,,242.4097647999879,242.4137654999504,243.06952279992402,243.055387099972,1,243.0682382999221,243.06952279992402,243.06952279992402,243.5595393999247,243.5595393999247,243.5555086999666,None,243.55554329999723,243.55555960000493,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
150,0,150,None,None,,,,,150,0,150,0,243.5595393999247,,,,,,,,,,,,,,,,,,,,243.55568809993565,243.5595393999247,244.24564909993205,244.2306174999103,1,244.24340309994295,244.24564909993205,244.24564909993205,244.7343700999627,244.7343700999627,244.73070149996784,None,244.73073429998476,244.7307496999856,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
151,0,151,None,None,,,,,151,0,151,0,244.7343700999627,,,,,,,,,,,,,,,,,,,,244.73087229998782,244.7343700999627,245.50901679997332,245.49283010000363,1,245.50642449990846,245.50901679997332,245.50901679997332,,,245.99301779991947,None,245.99305819999427,245.99307839991525,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
152,0,152,None,None,,,,,152,0,152,0,245.9970090999268,,,,,,,,,,,,,,,,,,,,245.99320319993421,245.9970090999268,246.8058757999679,246.7844734999817,1,246.8025107999565,246.8058757999679,246.8058757999679,,,247.28871509991586,None,247.2887832999695,247.28882069990505,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
153,0,153,None,None,,,,,153,0,153,0,247.29319959995337,,,,,,,,,,,,,,,,,,,,247.2889409000054,247.29319959995337,247.88653379993048,247.87217049999163,1,247.88514379994012,247.88653379993048,247.88653379993048,248.37642129999585,248.37642129999585,248.37221029994544,None,248.37224239995703,248.3722582999617,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
154,0,154,None,None,,,,,154,0,154,0,248.37642129999585,,,,,,,,,,,,,,,,,,,,248.37236509996,248.37642129999585,249.14200719993096,249.12645719991997,2,249.1407214999199,249.14200719993096,249.14200719993096,249.63033760001417,249.63033760001417,249.6263194999192,None,249.62638709996827,249.62641559995245,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
155,0,155,None,None,,,,,155,0,155,0,249.63033760001417,,,,,,,,,,,,,,,,,,,,249.62653779995162,249.63033760001417,250.2900031999452,250.2767757999245,1,250.2887064999668,250.2900031999452,250.2900031999452,250.7803331000032,250.7803331000032,250.77635870000813,None,250.77639099990483,250.77640639990568,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
156,0,156,None,None,,,,,156,0,156,0,250.7803331000032,,,,,,,,,,,,,,,,,,,,250.77652479999233,250.7803331000032,251.56694679998327,251.55196919990703,1,251.56566560000647,251.56694679998327,251.56694679998327,252.0555567999836,252.0555567999836,252.05115159996785,None,252.05118389998097,252.0511990999803,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
157,0,157,None,None,,,,,157,0,157,0,252.0555567999836,,,,,,,,,,,,,,,,,,,,252.0513088000007,252.0555567999836,252.7304557999596,252.71781760000158,1,252.7289970999118,252.7304557999596,252.7304557999596,253.2178705999395,253.2178705999395,253.21393450000323,None,253.21397149993572,253.21398879995104,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
158,0,158,None,None,,,,,158,0,158,0,253.2178705999395,,,,,,,,,,,,,,,,,,,,253.21409979998134,253.2178705999395,253.91278989997227,253.89766429993324,2,253.91029039991554,253.91278989997227,253.91278989997227,254.40103369997814,254.40103369997814,254.39736679999623,None,254.39744420000352,254.3974982999498,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
159,0,159,None,None,,,,,159,0,159,0,254.40103369997814,,,,,,,,,,,,,,,,,,,,254.39763499994297,254.40103369997814,255.3337255999213,255.3139983000001,2,255.3312371999491,255.3337255999213,255.3337255999213,,,255.81841119995806,None,255.8184537999332,255.81847459997516,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
160,0,160,None,None,,,,,160,0,160,0,255.82195809995756,,,,,,,,,,,,,,,,,,,,255.81866059999447,255.82195809995756,256.45288599992637,256.4393888999475,1,256.4512132999953,256.45288599992637,256.45288599992637,256.942802799982,256.942802799982,256.9389045999851,None,256.93893959990237,256.9389557999093,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
161,0,161,None,None,,,,,161,0,161,0,256.942802799982,,,,,,,,,,,,,,,,,,,,256.9392520999536,256.942802799982,257.58686149993446,257.5725289999973,2,257.5853430000134,257.58686149993446,257.58686149993446,258.07649619993754,258.07649619993754,258.07203389995266,None,258.0720661999658,258.0720818999689,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
162,0,162,None,None,,,,,162,0,162,0,258.07649619993754,,,,,,,,,,,,,,,,,,,,258.07220309996046,258.07649619993754,258.7447840999812,258.73056930000894,1,258.74348439997993,258.7447840999812,258.7447840999812,259.23456659994554,259.23456659994554,259.23050870001316,None,259.2305406999076,259.2305556999054,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
163,0,163,None,None,,,,,163,0,163,0,259.23456659994554,,,,,,,,,,,,,,,,,,,,259.2306668999372,259.23456659994554,259.748223099974,259.73452749999706,1,259.74683409999125,259.748223099974,259.748223099974,260.23433120001573,260.23433120001573,260.2310159999179,None,260.2310613999143,260.2310927999206,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
164,0,164,None,None,,,,,164,0,164,0,260.23433120001573,,,,,,,,,,,,,,,,,,,,260.2313144999789,260.23433120001573,261.12949829990976,261.11387799994554,2,261.1281639999943,261.12949829990976,261.12949829990976,,,261.61412039992865,None,261.6141895999899,261.6142138999421,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
165,0,165,None,None,,,,,165,0,165,0,261.61768249992747,,,,,,,,,,,,,,,,,,,,261.61439329991117,261.61768249992747,262.46836439997423,262.45537989994045,2,262.4671210999368,262.46836439997423,262.46836439997423,262.9553631999297,262.9553631999297,262.95114139991347,None,262.95117409992963,262.95118909992743,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
166,0,166,None,None,,,,,166,0,166,0,262.9553631999297,,,,,,,,,,,,,,,,,,,,262.9512975999387,262.9553631999297,263.620011299965,263.6055747999344,1,263.61875209992286,263.620011299965,263.620011299965,,,264.10578220000025,None,264.1058450000128,264.1058747000061,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
167,0,167,None,None,,,,,167,0,167,0,264.109339299961,,,,,,,,,,,,,,,,,,,,264.10631019994617,264.109339299961,264.72946890001185,264.7138917999109,2,264.726628699922,264.72946890001185,264.72946890001185,265.2177926999284,265.2177926999284,265.2139864999335,None,265.21403269993607,265.21405790001154,None,,,,,,,,,,,,,010,001,2026-01-28_16h55.09.607,NESC3137_EEG_experiment,,2025.2.4,238.34890995554127,2026-01-28 16h55.10.142300 -0400,
